time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(m/s)
2022-01-02T04:47:04.175000,2824.15,-172.2523346
2022-01-02T04:47:04.225000,2824.2,-164.2102814
2022-01-02T04:47:04.275000,2824.25,-158.1682281
2022-01-02T04:47:04.325000,2824.3,-177.1261749
2022-01-02T04:47:04.375000,2824.35,-40.08410645
2022-01-02T04:47:04.425000,2824.4,158.9579468
2022-01-02T04:47:04.475000,2824.45,162
2022-01-02T04:47:04.525000,2824.5,248.0420532
2022-01-02T04:47:04.575000,2824.55,266.0841064
2022-01-02T04:47:04.625000,2824.6,78.1261673
2022-01-02T04:47:04.675000,2824.65,-183.8317719
2022-01-02T04:47:04.725000,2824.7,-331.7897339
2022-01-02T04:47:04.775000,2824.75,-333.7476807
2022-01-02T04:47:04.825000,2824.8,-267.7056274
2022-01-02T04:47:04.875000,2824.85,-79.66355896
2022-01-02T04:47:04.925000,2824.9,-8.621490479
2022-01-02T04:47:04.975000,2824.95,114.4205627
2022-01-02T04:47:05.025000,2825,230.462616
2022-01-02T04:47:05.075000,2825.05,26.50467682
2022-01-02T04:47:05.125000,2825.1,-86.45327759
2022-01-02T04:47:05.175000,2825.15,-213.4112091
2022-01-02T04:47:05.225000,2825.2,-367.3691406
2022-01-02T04:47:05.275000,2825.25,-240.3271027
2022-01-02T04:47:05.325000,2825.3,-199.2850494
2022-01-02T04:47:05.375000,2825.35,-201.2429962
2022-01-02T04:47:05.425000,2825.4,-25.20092773
2022-01-02T04:47:05.475000,2825.45,148.8411255
2022-01-02T04:47:05.525000,2825.5,232.8831787
2022-01-02T04:47:05.575000,2825.55,200.9252319
2022-01-02T04:47:05.625000,2825.6,166.9672852
2022-01-02T04:47:05.675000,2825.65,87.00934601
2022-01-02T04:47:05.725000,2825.7,-80.94859314
2022-01-02T04:47:05.775000,2825.75,-42.90653992
2022-01-02T04:47:05.825000,2825.8,56.13551331
2022-01-02T04:47:05.875000,2825.85,-55.82243347
2022-01-02T04:47:05.925000,2825.9,-113.780365
2022-01-02T04:47:05.975000,2825.95,-145.738327
2022-01-02T04:47:06.025000,2826,-258.6962891
2022-01-02T04:47:06.075000,2826.05,-277.6541748
2022-01-02T04:47:06.125000,2826.1,-205.6121368
2022-01-02T04:47:06.175000,2826.15,-70.57009888
2022-01-02T04:47:06.225000,2826.2,24.47196198
2022-01-02T04:47:06.275000,2826.25,69.51402283
2022-01-02T04:47:06.325000,2826.3,178.556076
2022-01-02T04:47:06.375000,2826.35,147.5981293
2022-01-02T04:47:06.425000,2826.4,-94.3598175
2022-01-02T04:47:06.475000,2826.45,-226.3177643
2022-01-02T04:47:06.525000,2826.5,-186.2757111
2022-01-02T04:47:06.575000,2826.55,-162.2336578
2022-01-02T04:47:06.625000,2826.6,-125.1915894
2022-01-02T04:47:06.675000,2826.65,37.8504715
2022-01-02T04:47:06.725000,2826.7,154.8925323
2022-01-02T04:47:06.775000,2826.75,77.93458557
2022-01-02T04:47:06.825000,2826.8,-7.023361206
2022-01-02T04:47:06.875000,2826.85,-187.981308
2022-01-02T04:47:06.925000,2826.9,-424.93927
2022-01-02T04:47:06.975000,2826.95,-337.8972168
2022-01-02T04:47:07.025000,2827,-125.8551331
2022-01-02T04:47:07.075000,2827.05,-72.81307983
2022-01-02T04:47:07.125000,2827.1,-37.77102661
2022-01-02T04:47:07.175000,2827.15,45.27103424
2022-01-02T04:47:07.225000,2827.2,22.31308746
2022-01-02T04:47:07.275000,2827.25,-87.64485168
2022-01-02T04:47:07.325000,2827.3,-29.60279846
2022-01-02T04:47:07.375000,2827.35,47.43925476
2022-01-02T04:47:07.425000,2827.4,-49.51869202
2022-01-02T04:47:07.475000,2827.45,-108.4766388
2022-01-02T04:47:07.525000,2827.5,-39.43457031
2022-01-02T04:47:07.575000,2827.55,56.60748291
2022-01-02T04:47:07.625000,2827.6,95.64953613
2022-01-02T04:47:07.675000,2827.65,108.6915894
2022-01-02T04:47:07.725000,2827.7,31.73365021
2022-01-02T04:47:07.775000,2827.75,-153.2242889
2022-01-02T04:47:07.825000,2827.8,-283.182251
2022-01-02T04:47:07.875000,2827.85,-435.1401978
2022-01-02T04:47:07.925000,2827.9,-395.0981445
2022-01-02T04:47:07.975000,2827.95,-141.056076
2022-01-02T04:47:08.025000,2828,-107.0140076
2022-01-02T04:47:08.075000,2828.05,24.02803802
2022-01-02T04:47:08.125000,2828.1,146.0700989
2022-01-02T04:47:08.175000,2828.15,-130.8878326
2022-01-02T04:47:08.225000,2828.2,-254.8457794
2022-01-02T04:47:08.275000,2828.25,-160.8037262
2022-01-02T04:47:08.325000,2828.3,-87.76167297
2022-01-02T04:47:08.375000,2828.35,37.28038025
2022-01-02T04:47:08.425000,2828.4,64.32243347
2022-01-02T04:47:08.475000,2828.45,-18.63551331
2022-01-02T04:47:08.525000,2828.5,-23.59346008
2022-01-02T04:47:08.575000,2828.55,46.44860077
2022-01-02T04:47:08.625000,2828.6,-41.50933838
2022-01-02T04:47:08.675000,2828.65,-222.4672699
2022-01-02T04:47:08.725000,2828.7,-181.4252167
2022-01-02T04:47:08.775000,2828.75,-103.3831787
2022-01-02T04:47:08.825000,2828.8,-187.3411102
2022-01-02T04:47:08.875000,2828.85,-311.2990723
2022-01-02T04:47:08.925000,2828.9,-383.257019
2022-01-02T04:47:08.975000,2828.95,-252.2149506
2022-01-02T04:47:09.025000,2829,-106.1728973
2022-01-02T04:47:09.075000,2829.05,-104.1308289
2022-01-02T04:47:09.125000,2829.1,21.91121674
2022-01-02T04:47:09.175000,2829.15,171.9532776
2022-01-02T04:47:09.225000,2829.2,183.9953308
2022-01-02T04:47:09.275000,2829.25,186.037384
2022-01-02T04:47:09.325000,2829.3,101.0794449
2022-01-02T04:47:09.375000,2829.35,-140.8784943
2022-01-02T04:47:09.425000,2829.4,-409.8364868
2022-01-02T04:47:09.475000,2829.45,-530.7943726
2022-01-02T04:47:09.525000,2829.5,-384.7523193
2022-01-02T04:47:09.575000,2829.55,-127.7102814
2022-01-02T04:47:09.625000,2829.6,63.33178329
2022-01-02T04:47:09.675000,2829.65,255.3738403
2022-01-02T04:47:09.725000,2829.7,271.4158936
2022-01-02T04:47:09.775000,2829.75,24.45794678
2022-01-02T04:47:09.825000,2829.8,-123.5
2022-01-02T04:47:09.875000,2829.85,-264.4579468
2022-01-02T04:47:09.925000,2829.9,-384.4158936
2022-01-02T04:47:09.975000,2829.95,-253.3738251
2022-01-02T04:47:10.025000,2830,-169.3317719
2022-01-02T04:47:10.075000,2830.05,-124.2897186
2022-01-02T04:47:10.125000,2830.1,-81.24765015
2022-01-02T04:47:10.175000,2830.15,-117.2055969
2022-01-02T04:47:10.225000,2830.2,-69.1635437
2022-01-02T04:47:10.275000,2830.25,-66.12149048
2022-01-02T04:47:10.325000,2830.3,-88.07943726
2022-01-02T04:47:10.375000,2830.35,-33.03736877
2022-01-02T04:47:10.425000,2830.4,-50.99531555
2022-01-02T04:47:10.475000,2830.45,-22.95326233
2022-01-02T04:47:10.525000,2830.5,14.08879089
2022-01-02T04:47:10.575000,2830.55,-92.86915588
2022-01-02T04:47:10.625000,2830.6,-103.8271027
2022-01-02T04:47:10.675000,2830.65,-46.78503418
2022-01-02T04:47:10.725000,2830.7,-63.74298096
2022-01-02T04:47:10.775000,2830.75,-131.7009125
2022-01-02T04:47:10.825000,2830.8,-275.6588745
2022-01-02T04:47:10.875000,2830.85,-340.6168213
2022-01-02T04:47:10.925000,2830.9,-322.5747681
2022-01-02T04:47:10.975000,2830.95,-242.5326996
2022-01-02T04:47:11.025000,2831,-46.49064636
2022-01-02T04:47:11.075000,2831.05,-19.44859314
2022-01-02T04:47:11.125000,2831.1,-140.4065399
2022-01-02T04:47:11.175000,2831.15,-103.3644714
2022-01-02T04:47:11.225000,2831.2,-64.32241821
2022-01-02T04:47:11.275000,2831.25,-40.28036499
2022-01-02T04:47:11.325000,2831.3,105.7616882
2022-01-02T04:47:11.375000,2831.35,84.80374146
2022-01-02T04:47:11.425000,2831.4,-80.15419006
2022-01-02T04:47:11.475000,2831.45,-167.1121368
2022-01-02T04:47:11.525000,2831.5,-160.0700836
2022-01-02T04:47:11.575000,2831.55,-92.0280304
2022-01-02T04:47:11.625000,2831.6,-139.9859772
2022-01-02T04:47:11.675000,2831.65,-207.943924
2022-01-02T04:47:11.725000,2831.7,-243.9018707
2022-01-02T04:47:11.775000,2831.75,-261.8598022
2022-01-02T04:47:11.825000,2831.8,-15.81774902
2022-01-02T04:47:11.875000,2831.85,226.2243042
2022-01-02T04:47:11.925000,2831.9,145.2663574
2022-01-02T04:47:11.975000,2831.95,19.30841827
2022-01-02T04:47:12.025000,2832,-42.64952087
2022-01-02T04:47:12.075000,2832.05,-176.6074677
2022-01-02T04:47:12.125000,2832.1,-246.5654144
2022-01-02T04:47:12.175000,2832.15,-189.5233612
2022-01-02T04:47:12.225000,2832.2,-86.48129272
2022-01-02T04:47:12.275000,2832.25,45.5607605
2022-01-02T04:47:12.325000,2832.3,70.60281372
2022-01-02T04:47:12.375000,2832.35,-46.35513306
2022-01-02T04:47:12.425000,2832.4,-143.3130646
2022-01-02T04:47:12.475000,2832.45,-207.2710114
2022-01-02T04:47:12.525000,2832.5,-191.2289581
2022-01-02T04:47:12.575000,2832.55,21.81309509
2022-01-02T04:47:12.625000,2832.6,165.8551483
2022-01-02T04:47:12.675000,2832.65,96.89720917
2022-01-02T04:47:12.725000,2832.7,-3.06072998
2022-01-02T04:47:12.775000,2832.75,-95.01867676
2022-01-02T04:47:12.825000,2832.8,-134.9766388
2022-01-02T04:47:12.875000,2832.85,-124.9345703
2022-01-02T04:47:12.925000,2832.9,-165.8925018
2022-01-02T04:47:12.975000,2832.95,-231.8504486
2022-01-02T04:47:13.025000,2833,-204.8083954
2022-01-02T04:47:13.075000,2833.05,-55.76634216
2022-01-02T04:47:13.125000,2833.1,9.27571106
2022-01-02T04:47:13.175000,2833.15,-136.6822357
2022-01-02T04:47:13.225000,2833.2,-188.6401825
2022-01-02T04:47:13.275000,2833.25,34.40187836
2022-01-02T04:47:13.325000,2833.3,210.4439392
2022-01-02T04:47:13.375000,2833.35,111.4859924
2022-01-02T04:47:13.425000,2833.4,-7.471954346
2022-01-02T04:47:13.475000,2833.45,-27.42990112
2022-01-02T04:47:13.525000,2833.5,-54.38783264
2022-01-02T04:47:13.575000,2833.55,47.65422058
2022-01-02T04:47:13.625000,2833.6,-11.3037262
2022-01-02T04:47:13.675000,2833.65,-250.261673
2022-01-02T04:47:13.725000,2833.7,-223.2196198
2022-01-02T04:47:13.775000,2833.75,-94.17755127
2022-01-02T04:47:13.825000,2833.8,85.86450195
2022-01-02T04:47:13.875000,2833.85,117.9065552
2022-01-02T04:47:13.925000,2833.9,-20.0513916
2022-01-02T04:47:13.975000,2833.95,11.99066925
2022-01-02T04:47:14.025000,2834,-60.96728516
2022-01-02T04:47:14.075000,2834.05,-66.92521667
2022-01-02T04:47:14.125000,2834.1,67.11683655
2022-01-02T04:47:14.175000,2834.15,0.158889771
2022-01-02T04:47:14.225000,2834.2,36.20094299
2022-01-02T04:47:14.275000,2834.25,77.24300385
2022-01-02T04:47:14.325000,2834.3,12.28505707
2022-01-02T04:47:14.375000,2834.35,16.32711792
2022-01-02T04:47:14.425000,2834.4,-55.63082886
2022-01-02T04:47:14.475000,2834.45,-15.58877563
2022-01-02T04:47:14.525000,2834.5,-2.546714783
2022-01-02T04:47:14.575000,2834.55,-73.50465393
2022-01-02T04:47:14.625000,2834.6,65.53739929
2022-01-02T04:47:14.675000,2834.65,46.57945251
2022-01-02T04:47:14.725000,2834.7,-87.37849426
2022-01-02T04:47:14.775000,2834.75,-0.336433411
2022-01-02T04:47:14.825000,2834.8,49.70561981
2022-01-02T04:47:14.875000,2834.85,40.74767303
2022-01-02T04:47:14.925000,2834.9,102.7897339
2022-01-02T04:47:14.975000,2834.95,126.8317871
2022-01-02T04:47:15.025000,2835,138.8738403
2022-01-02T04:47:15.075000,2835.05,121.9159012
2022-01-02T04:47:15.125000,2835.1,-22.04203796
2022-01-02T04:47:15.175000,2835.15,-162.9999847
2022-01-02T04:47:15.225000,2835.2,-162.9579315
2022-01-02T04:47:15.275000,2835.25,-50.9158783
2022-01-02T04:47:15.325000,2835.3,17.12618256
2022-01-02T04:47:15.375000,2835.35,-20.83175659
2022-01-02T04:47:15.425000,2835.4,-59.78970337
2022-01-02T04:47:15.475000,2835.45,-84.74765015
2022-01-02T04:47:15.525000,2835.5,-107.7055969
2022-01-02T04:47:15.575000,2835.55,-14.6635437
2022-01-02T04:47:15.625000,2835.6,148.3785248
2022-01-02T04:47:15.675000,2835.65,164.420578
2022-01-02T04:47:15.725000,2835.7,58.46263123
2022-01-02T04:47:15.775000,2835.75,-85.49531555
2022-01-02T04:47:15.825000,2835.8,-255.4532623
2022-01-02T04:47:15.875000,2835.85,-311.4111938
2022-01-02T04:47:15.925000,2835.9,-217.3691559
2022-01-02T04:47:15.975000,2835.95,-95.3270874
2022-01-02T04:47:16.025000,2836,58.71496582
2022-01-02T04:47:16.075000,2836.05,222.757019
2022-01-02T04:47:16.125000,2836.1,224.7990723
2022-01-02T04:47:16.175000,2836.15,150.8411407
2022-01-02T04:47:16.225000,2836.2,69.88319397
2022-01-02T04:47:16.275000,2836.25,-112.0747528
2022-01-02T04:47:16.325000,2836.3,-146.0326996
2022-01-02T04:47:16.375000,2836.35,20.00936127
2022-01-02T04:47:16.425000,2836.4,-6.948577881
2022-01-02T04:47:16.475000,2836.45,-197.9065399
2022-01-02T04:47:16.525000,2836.5,-204.8644562
2022-01-02T04:47:16.575000,2836.55,-145.822403
2022-01-02T04:47:16.625000,2836.6,-148.7803497
2022-01-02T04:47:16.675000,2836.65,-22.73829651
2022-01-02T04:47:16.725000,2836.7,241.3037567
2022-01-02T04:47:16.775000,2836.75,428.3458252
2022-01-02T04:47:16.825000,2836.8,347.3878784
2022-01-02T04:47:16.875000,2836.85,120.429924
2022-01-02T04:47:16.925000,2836.9,-116.5280151
2022-01-02T04:47:16.975000,2836.95,-324.4859619
2022-01-02T04:47:17.025000,2837,-401.4439087
2022-01-02T04:47:17.075000,2837.05,-247.4018402
2022-01-02T04:47:17.125000,2837.1,105.6402054
2022-01-02T04:47:17.175000,2837.15,169.682251
2022-01-02T04:47:17.225000,2837.2,18.72431183
2022-01-02T04:47:17.275000,2837.25,18.76637268
2022-01-02T04:47:17.325000,2837.3,-110.1915741
2022-01-02T04:47:17.375000,2837.35,-197.1495209
2022-01-02T04:47:17.425000,2837.4,-42.10746765
2022-01-02T04:47:17.475000,2837.45,28.9345932
2022-01-02T04:47:17.525000,2837.5,36.97665405
2022-01-02T04:47:17.575000,2837.55,65.01870728
2022-01-02T04:47:17.625000,2837.6,58.0607605
2022-01-02T04:47:17.675000,2837.65,59.10282135
2022-01-02T04:47:17.725000,2837.7,-15.8551178
2022-01-02T04:47:17.775000,2837.75,49.18693542
2022-01-02T04:47:17.825000,2837.8,148.2289886
2022-01-02T04:47:17.875000,2837.85,29.27104187
2022-01-02T04:47:17.925000,2837.9,64.31310272
2022-01-02T04:47:17.975000,2837.95,-104.6448364
2022-01-02T04:47:18.025000,2838,-373.6027832
2022-01-02T04:47:18.075000,2838.05,-215.5607452
2022-01-02T04:47:18.125000,2838.1,-155.5186615
2022-01-02T04:47:18.175000,2838.15,-104.4766235
2022-01-02T04:47:18.225000,2838.2,144.5654297
2022-01-02T04:47:18.275000,2838.25,174.6074982
2022-01-02T04:47:18.325000,2838.3,66.64955139
2022-01-02T04:47:18.375000,2838.35,-21.30839539
2022-01-02T04:47:18.425000,2838.4,-270.2663574
2022-01-02T04:47:18.475000,2838.45,-429.2243042
2022-01-02T04:47:18.525000,2838.5,-173.1822357
2022-01-02T04:47:18.575000,2838.55,225.8598328
2022-01-02T04:47:18.625000,2838.6,522.9019165
2022-01-02T04:47:18.675000,2838.65,558.9439697
2022-01-02T04:47:18.725000,2838.7,256.9859924
2022-01-02T04:47:18.775000,2838.75,-156.9719391
2022-01-02T04:47:18.825000,2838.8,-419.9299316
2022-01-02T04:47:18.875000,2838.85,-406.8878174
2022-01-02T04:47:18.925000,2838.9,-248.8457794
2022-01-02T04:47:18.975000,2838.95,2.196281433
2022-01-02T04:47:19.025000,2839,221.2383423
2022-01-02T04:47:19.075000,2839.05,178.2803955
2022-01-02T04:47:19.125000,2839.1,157.3224487
2022-01-02T04:47:19.175000,2839.15,99.36450195
2022-01-02T04:47:19.225000,2839.2,-253.5934296
2022-01-02T04:47:19.275000,2839.25,-424.5513916
2022-01-02T04:47:19.325000,2839.3,-311.5093384
2022-01-02T04:47:19.375000,2839.35,-185.4672699
2022-01-02T04:47:19.425000,2839.4,-54.42521667
2022-01-02T04:47:19.475000,2839.45,64.61683655
2022-01-02T04:47:19.525000,2839.5,102.6588974
2022-01-02T04:47:19.575000,2839.55,46.70095062
2022-01-02T04:47:19.625000,2839.6,146.7430115
2022-01-02T04:47:19.675000,2839.65,217.7850647
2022-01-02T04:47:19.725000,2839.7,73.82711792
2022-01-02T04:47:19.775000,2839.75,1.869178772
2022-01-02T04:47:19.825000,2839.8,-123.0887604
2022-01-02T04:47:19.875000,2839.85,-108.0467072
2022-01-02T04:47:19.925000,2839.9,87.99534607
2022-01-02T04:47:19.975000,2839.95,-12.96260071
2022-01-02T04:47:20.025000,2840,-154.9205475
2022-01-02T04:47:20.075000,2840.05,-126.878479
2022-01-02T04:47:20.125000,2840.1,-106.8364258
2022-01-02T04:47:20.175000,2840.15,-127.7943726
2022-01-02T04:47:20.225000,2840.2,-179.7523041
2022-01-02T04:47:20.275000,2840.25,-182.7102509
2022-01-02T04:47:20.325000,2840.3,-192.6681976
2022-01-02T04:47:20.375000,2840.35,-172.6261444
2022-01-02T04:47:20.425000,2840.4,38.41590881
2022-01-02T04:47:20.475000,2840.45,92.45796204
2022-01-02T04:47:20.525000,2840.5,-4.499984741
2022-01-02T04:47:20.575000,2840.55,141.5420837
2022-01-02T04:47:20.625000,2840.6,237.584137
2022-01-02T04:47:20.675000,2840.65,215.6261902
2022-01-02T04:47:20.725000,2840.7,205.6682434
2022-01-02T04:47:20.775000,2840.75,59.71030426
2022-01-02T04:47:20.825000,2840.8,3.752357483
2022-01-02T04:47:20.875000,2840.85,-21.20558167
2022-01-02T04:47:20.925000,2840.9,-226.1635284
2022-01-02T04:47:20.975000,2840.95,-330.12146
2022-01-02T04:47:21.025000,2841,-307.0794067
2022-01-02T04:47:21.075000,2841.05,-160.0373688
2022-01-02T04:47:21.125000,2841.1,127.0046921
2022-01-02T04:47:21.175000,2841.15,341.0467529
2022-01-02T04:47:21.225000,2841.2,439.0888062
2022-01-02T04:47:21.275000,2841.25,285.1308594
2022-01-02T04:47:21.325000,2841.3,91.17292023
2022-01-02T04:47:21.375000,2841.35,115.2149734
2022-01-02T04:47:21.425000,2841.4,-3.742965698
2022-01-02T04:47:21.475000,2841.45,-196.7009125
2022-01-02T04:47:21.525000,2841.5,-263.6588745
2022-01-02T04:47:21.575000,2841.55,-256.6168213
2022-01-02T04:47:21.625000,2841.6,-45.57473755
2022-01-02T04:47:21.675000,2841.65,161.4673157
2022-01-02T04:47:21.725000,2841.7,228.5093689
2022-01-02T04:47:21.775000,2841.75,262.5514221
2022-01-02T04:47:21.825000,2841.8,217.5934753
2022-01-02T04:47:21.875000,2841.85,178.6355286
2022-01-02T04:47:21.925000,2841.9,118.6775894
2022-01-02T04:47:21.975000,2841.95,-62.28034973
2022-01-02T04:47:22.025000,2842,-214.2382965
2022-01-02T04:47:22.075000,2842.05,-225.1962433
2022-01-02T04:47:22.125000,2842.1,-179.1541901
2022-01-02T04:47:22.175000,2842.15,-114.1121216
2022-01-02T04:47:22.225000,2842.2,-52.07006836
2022-01-02T04:47:22.275000,2842.25,-40.02801514
2022-01-02T04:47:22.325000,2842.3,-92.98596191
2022-01-02T04:47:22.375000,2842.35,-165.9438934
2022-01-02T04:47:22.425000,2842.4,0.098152161
2022-01-02T04:47:22.475000,2842.45,203.140213
2022-01-02T04:47:22.525000,2842.5,117.1822662
2022-01-02T04:47:22.575000,2842.55,34.22431946
2022-01-02T04:47:22.625000,2842.6,-55.73362732
2022-01-02T04:47:22.675000,2842.65,-133.6915741
2022-01-02T04:47:22.725000,2842.7,-39.64950562
2022-01-02T04:47:22.775000,2842.75,27.39254761
2022-01-02T04:47:22.825000,2842.8,76.43460083
2022-01-02T04:47:22.875000,2842.85,48.47666168
2022-01-02T04:47:22.925000,2842.9,-73.48127747
2022-01-02T04:47:22.975000,2842.95,-44.43922424
2022-01-02T04:47:23.025000,2843,80.60282898
2022-01-02T04:47:23.075000,2843.05,101.6448822
2022-01-02T04:47:23.125000,2843.1,25.68694305
2022-01-02T04:47:23.175000,2843.15,10.72899628
2022-01-02T04:47:23.225000,2843.2,-50.22894287
2022-01-02T04:47:23.275000,2843.25,-192.1869049
2022-01-02T04:47:23.325000,2843.3,-126.1448364
2022-01-02T04:47:23.375000,2843.35,37.8972168
2022-01-02T04:47:23.425000,2843.4,65.93927765
2022-01-02T04:47:23.475000,2843.45,31.98133087
2022-01-02T04:47:23.525000,2843.5,23.02339172
2022-01-02T04:47:23.575000,2843.55,13.06544495
2022-01-02T04:47:23.625000,2843.6,30.10749817
2022-01-02T04:47:23.675000,2843.65,164.1495514
2022-01-02T04:47:23.725000,2843.7,162.1916199
2022-01-02T04:47:23.775000,2843.75,-2.766326904
2022-01-02T04:47:23.825000,2843.8,-16.72427368
2022-01-02T04:47:23.875000,2843.85,3.317779541
2022-01-02T04:47:23.925000,2843.9,-9.640167236
2022-01-02T04:47:23.975000,2843.95,26.40189362
2022-01-02T04:47:24.025000,2844,118.4439468
2022-01-02T04:47:24.075000,2844.05,246.4860077
2022-01-02T04:47:24.125000,2844.1,238.5280609
2022-01-02T04:47:24.175000,2844.15,141.5701141
2022-01-02T04:47:24.225000,2844.2,-17.38783264
2022-01-02T04:47:24.275000,2844.25,-187.3457794
2022-01-02T04:47:24.325000,2844.3,-129.3037109
2022-01-02T04:47:24.375000,2844.35,15.73834229
2022-01-02T04:47:24.425000,2844.4,118.7803955
2022-01-02T04:47:24.475000,2844.45,178.8224487
2022-01-02T04:47:24.525000,2844.5,123.8645096
2022-01-02T04:47:24.575000,2844.55,72.90657043
2022-01-02T04:47:24.625000,2844.6,4.948623657
2022-01-02T04:47:24.675000,2844.65,-63.00932312
2022-01-02T04:47:24.725000,2844.7,-68.9672699
2022-01-02T04:47:24.775000,2844.75,-91.92520142
2022-01-02T04:47:24.825000,2844.8,-4.883148193
2022-01-02T04:47:24.875000,2844.85,120.158905
2022-01-02T04:47:24.925000,2844.9,102.2009583
2022-01-02T04:47:24.975000,2844.95,113.2430191
2022-01-02T04:47:25.025000,2845,192.2850647
2022-01-02T04:47:25.075000,2845.05,119.3271255
2022-01-02T04:47:25.125000,2845.1,64.3691864
2022-01-02T04:47:25.175000,2845.15,76.41123962
2022-01-02T04:47:25.225000,2845.2,-113.5467072
2022-01-02T04:47:25.275000,2845.25,-151.5046539
2022-01-02T04:47:25.325000,2845.3,-10.46258545
2022-01-02T04:47:25.375000,2845.35,34.57946777
2022-01-02T04:47:25.425000,2845.4,138.621521
2022-01-02T04:47:25.475000,2845.45,102.6635742
2022-01-02T04:47:25.525000,2845.5,-46.29437256
2022-01-02T04:47:25.575000,2845.55,37.74768829
2022-01-02T04:47:25.625000,2845.6,168.7897491
2022-01-02T04:47:25.675000,2845.65,173.8318024
2022-01-02T04:47:25.725000,2845.7,147.8738556
2022-01-02T04:47:25.775000,2845.75,107.9159164
